date,open,high,low,close,volume,exchange,instrument,instrument_name
2021-04-13 00:00:00+05:30,30901.8,31885.45,30722.85,31771.6,0,NSE,260105,NIFTY BANK
2021-04-15 00:00:00+05:30,31929.1,32187.05,31406.4,32112.85,0,NSE,260105,NIFTY BANK
2021-04-16 00:00:00+05:30,32161.45,32325.15,31911.9,31977.45,0,NSE,260105,NIFTY BANK
2021-04-19 00:00:00+05:30,30993.45,31304.3,30405.65,31208.4,0,NSE,260105,NIFTY BANK
2021-04-20 00:00:00+05:30,31568.95,31731.65,30891.0,31112.7,0,NSE,260105,NIFTY BANK
2021-04-22 00:00:00+05:30,30763.5,31834.5,30555.25,31782.6,0,NSE,260105,NIFTY BANK
2021-04-23 00:00:00+05:30,31490.6,32148.4,31377.15,31722.3,0,NSE,260105,NIFTY BANK
2021-04-26 00:00:00+05:30,32316.65,32603.7,32144.8,32275.15,0,NSE,260105,NIFTY BANK
2021-04-27 00:00:00+05:30,32228.95,32807.1,32152.95,32735.35,0,NSE,260105,NIFTY BANK
2021-04-28 00:00:00+05:30,32865.5,33777.7,32840.3,33722.8,0,NSE,260105,NIFTY BANK
2021-04-29 00:00:00+05:30,33901.6,34287.0,33304.6,33714.5,0,NSE,260105,NIFTY BANK
2021-04-30 00:00:00+05:30,33112.4,33455.25,32663.4,32781.8,0,NSE,260105,NIFTY BANK
2021-05-03 00:00:00+05:30,32368.55,32566.6,31906.55,32465.75,0,NSE,260105,NIFTY BANK
2021-05-04 00:00:00+05:30,32610.4,33011.55,32191.4,32270.35,0,NSE,260105,NIFTY BANK
2021-05-05 00:00:00+05:30,32577.1,32862.15,32068.55,32783.7,0,NSE,260105,NIFTY BANK
2021-05-06 00:00:00+05:30,32900.75,32956.35,32564.0,32827.8,0,NSE,260105,NIFTY BANK
2021-05-07 00:00:00+05:30,33041.65,33259.15,32771.35,32904.5,0,NSE,260105,NIFTY BANK
2021-05-10 00:00:00+05:30,33175.3,33297.6,33028.15,33142.4,0,NSE,260105,NIFTY BANK
2021-05-11 00:00:00+05:30,32640.95,33154.3,32611.7,32872.2,0,NSE,260105,NIFTY BANK
2021-05-12 00:00:00+05:30,32717.65,32747.7,32352.3,32452.3,0,NSE,260105,NIFTY BANK
2021-05-14 00:00:00+05:30,32495.15,32622.65,32115.5,32169.55,0,NSE,260105,NIFTY BANK
2021-05-17 00:00:00+05:30,32437.85,33506.9,32318.7,33459.25,0,NSE,260105,NIFTY BANK
2021-05-18 00:00:00+05:30,33893.1,34142.85,33730.45,33922.4,0,NSE,260105,NIFTY BANK
2021-05-19 00:00:00+05:30,33717.1,33959.3,33608.25,33685.2,0,NSE,260105,NIFTY BANK
2021-05-20 00:00:00+05:30,33692.55,33833.7,33273.95,33334.55,0,NSE,260105,NIFTY BANK
2021-05-21 00:00:00+05:30,33559.8,34694.45,33559.75,34606.9,0,NSE,260105,NIFTY BANK
2021-05-24 00:00:00+05:30,34869.3,35216.1,34528.3,34943.6,0,NSE,260105,NIFTY BANK
2021-05-25 00:00:00+05:30,35095.0,35125.85,34410.4,34662.0,0,NSE,260105,NIFTY BANK
2021-05-26 00:00:00+05:30,34757.15,34897.95,34462.5,34684.2,0,NSE,260105,NIFTY BANK
2021-05-27 00:00:00+05:30,34664.2,35220.8,34529.7,35095.05,0,NSE,260105,NIFTY BANK
2021-05-28 00:00:00+05:30,35345.65,35436.65,34977.2,35141.45,0,NSE,260105,NIFTY BANK
2021-05-31 00:00:00+05:30,35097.45,35584.3,34930.1,35526.65,0,NSE,260105,NIFTY BANK
2021-06-01 00:00:00+05:30,35639.75,35713.9,35241.2,35337.2,0,NSE,260105,NIFTY BANK
2021-06-02 00:00:00+05:30,35271.6,35415.85,35070.3,35373.75,0,NSE,260105,NIFTY BANK
2021-06-03 00:00:00+05:30,35536.45,35723.7,35413.0,35649.0,0,NSE,260105,NIFTY BANK
2021-06-04 00:00:00+05:30,35657.85,35810.9,35176.15,35291.65,0,NSE,260105,NIFTY BANK
2021-06-07 00:00:00+05:30,35460.8,35545.85,35338.55,35443.65,0,NSE,260105,NIFTY BANK
2021-06-08 00:00:00+05:30,35433.8,35449.5,34962.65,35085.3,0,NSE,260105,NIFTY BANK
2021-06-09 00:00:00+05:30,35114.25,35402.45,34641.2,34800.5,0,NSE,260105,NIFTY BANK
2021-06-10 00:00:00+05:30,34903.6,35165.65,34734.4,35131.2,0,NSE,260105,NIFTY BANK
2021-06-11 00:00:00+05:30,35324.65,35344.0,34891.3,35047.4,0,NSE,260105,NIFTY BANK
2021-06-14 00:00:00+05:30,34936.55,34995.15,34374.35,34950.6,0,NSE,260105,NIFTY BANK
2021-06-15 00:00:00+05:30,35038.05,35317.4,34917.9,35247.75,0,NSE,260105,NIFTY BANK
2021-06-16 00:00:00+05:30,35196.25,35380.0,34916.2,35003.5,0,NSE,260105,NIFTY BANK
2021-06-17 00:00:00+05:30,34619.8,34882.4,34458.1,34605.4,0,NSE,260105,NIFTY BANK
2021-06-18 00:00:00+05:30,34735.15,34787.4,33908.95,34558.0,0,NSE,260105,NIFTY BANK
2021-06-21 00:00:00+05:30,34109.45,34927.65,33937.5,34871.3,0,NSE,260105,NIFTY BANK
2021-06-22 00:00:00+05:30,35084.9,35281.9,34664.35,34745.0,0,NSE,260105,NIFTY BANK
2021-06-23 00:00:00+05:30,34911.85,34937.65,34525.45,34574.0,0,NSE,260105,NIFTY BANK
2021-06-24 00:00:00+05:30,34687.7,34935.3,34592.35,34827.0,0,NSE,260105,NIFTY BANK
2021-06-25 00:00:00+05:30,34916.65,35491.95,34915.85,35364.65,0,NSE,260105,NIFTY BANK
2021-06-28 00:00:00+05:30,35488.2,35576.95,35236.45,35359.45,0,NSE,260105,NIFTY BANK
2021-06-29 00:00:00+05:30,35320.45,35337.45,34913.7,35010.3,0,NSE,260105,NIFTY BANK
2021-06-30 00:00:00+05:30,35001.9,35214.9,34730.45,34772.2,0,NSE,260105,NIFTY BANK
2021-07-01 00:00:00+05:30,34866.0,34917.65,34650.95,34684.0,0,NSE,260105,NIFTY BANK
2021-07-02 00:00:00+05:30,34728.1,34894.45,34632.6,34809.9,0,NSE,260105,NIFTY BANK
2021-07-05 00:00:00+05:30,35010.95,35234.3,34926.4,35212.0,0,NSE,260105,NIFTY BANK
2021-07-06 00:00:00+05:30,35173.6,35807.45,35165.55,35579.15,0,NSE,260105,NIFTY BANK
2021-07-07 00:00:00+05:30,35550.6,35795.75,35427.65,35771.3,0,NSE,260105,NIFTY BANK
2021-07-08 00:00:00+05:30,35603.25,35811.0,35134.65,35274.1,0,NSE,260105,NIFTY BANK
2021-07-09 00:00:00+05:30,35163.75,35225.2,34859.9,35071.95,0,NSE,260105,NIFTY BANK
2021-07-12 00:00:00+05:30,35285.05,35394.3,35060.35,35198.9,0,NSE,260105,NIFTY BANK
2021-07-13 00:00:00+05:30,35480.05,35727.85,35340.7,35673.4,0,NSE,260105,NIFTY BANK
2021-07-14 00:00:00+05:30,35585.85,35804.05,35434.75,35668.25,0,NSE,260105,NIFTY BANK
2021-07-15 00:00:00+05:30,35757.45,35985.25,35625.7,35907.65,0,NSE,260105,NIFTY BANK
2021-07-16 00:00:00+05:30,35977.95,35977.95,35674.75,35751.8,0,NSE,260105,NIFTY BANK
2021-07-19 00:00:00+05:30,35070.5,35347.05,34899.2,35079.2,0,NSE,260105,NIFTY BANK
2021-07-20 00:00:00+05:30,34791.15,34894.15,34357.35,34415.45,0,NSE,260105,NIFTY BANK
2021-07-22 00:00:00+05:30,34774.55,34989.1,34557.85,34677.3,0,NSE,260105,NIFTY BANK
2021-07-23 00:00:00+05:30,34748.35,35088.0,34404.75,35034.4,0,NSE,260105,NIFTY BANK
2021-07-26 00:00:00+05:30,34947.85,35138.2,34669.55,34949.7,0,NSE,260105,NIFTY BANK
2021-07-27 00:00:00+05:30,35029.3,35186.1,34713.55,34797.45,0,NSE,260105,NIFTY BANK
2021-07-28 00:00:00+05:30,34839.45,34841.55,34115.2,34532.9,0,NSE,260105,NIFTY BANK
2021-07-29 00:00:00+05:30,34740.3,34778.15,34495.2,34691.5,0,NSE,260105,NIFTY BANK
2021-07-30 00:00:00+05:30,34698.75,34738.75,34445.4,34584.35,0,NSE,260105,NIFTY BANK
2021-08-02 00:00:00+05:30,34760.9,34861.75,34588.25,34710.0,0,NSE,260105,NIFTY BANK
2021-08-03 00:00:00+05:30,34660.75,35238.45,34649.2,35207.45,0,NSE,260105,NIFTY BANK
2021-08-04 00:00:00+05:30,35388.15,36219.8,35313.0,36028.05,0,NSE,260105,NIFTY BANK
2021-08-05 00:00:00+05:30,36093.95,36115.45,35661.3,35834.75,0,NSE,260105,NIFTY BANK
2021-08-06 00:00:00+05:30,35875.8,36080.1,35700.45,35809.25,0,NSE,260105,NIFTY BANK
2021-08-09 00:00:00+05:30,35824.2,36159.85,35612.3,36028.95,0,NSE,260105,NIFTY BANK
2021-08-10 00:00:00+05:30,35954.55,36317.0,35890.5,36034.1,0,NSE,260105,NIFTY BANK
2021-08-11 00:00:00+05:30,36218.25,36227.55,35531.35,35806.4,0,NSE,260105,NIFTY BANK
2021-08-12 00:00:00+05:30,35825.4,35998.15,35702.9,35937.05,0,NSE,260105,NIFTY BANK
2021-08-13 00:00:00+05:30,36000.75,36233.3,35937.1,36169.35,0,NSE,260105,NIFTY BANK
2021-08-16 00:00:00+05:30,36100.65,36261.55,36032.4,36094.5,0,NSE,260105,NIFTY BANK
2021-08-17 00:00:00+05:30,35935.05,35993.7,35611.85,35867.45,0,NSE,260105,NIFTY BANK
2021-08-18 00:00:00+05:30,36222.5,36248.9,35432.0,35554.5,0,NSE,260105,NIFTY BANK
2021-08-20 00:00:00+05:30,35146.5,35306.5,34926.5,35033.85,0,NSE,260105,NIFTY BANK
2021-08-23 00:00:00+05:30,35424.2,35427.4,34817.5,35124.4,0,NSE,260105,NIFTY BANK
2021-08-24 00:00:00+05:30,35200.75,35795.3,35070.0,35712.1,0,NSE,260105,NIFTY BANK
2021-08-25 00:00:00+05:30,35768.85,35910.3,35499.65,35586.25,0,NSE,260105,NIFTY BANK
2021-08-26 00:00:00+05:30,35485.95,35785.8,35411.8,35617.55,0,NSE,260105,NIFTY BANK
2021-08-27 00:00:00+05:30,35559.75,35727.9,35359.25,35627.8,0,NSE,260105,NIFTY BANK
2021-08-30 00:00:00+05:30,35781.05,36398.45,35721.9,36347.65,0,NSE,260105,NIFTY BANK
2021-08-31 00:00:00+05:30,36367.4,36552.8,36216.2,36424.6,0,NSE,260105,NIFTY BANK
2021-09-01 00:00:00+05:30,36591.45,36997.7,36487.15,36574.3,0,NSE,260105,NIFTY BANK
2021-09-02 00:00:00+05:30,36588.4,36895.55,36469.0,36831.3,0,NSE,260105,NIFTY BANK
2021-09-03 00:00:00+05:30,36883.65,37140.0,36563.2,36761.15,0,NSE,260105,NIFTY BANK
2021-09-06 00:00:00+05:30,36878.25,36923.65,36554.45,36592.35,0,NSE,260105,NIFTY BANK
2021-09-07 00:00:00+05:30,36558.85,36685.85,36151.95,36468.8,0,NSE,260105,NIFTY BANK
2021-09-08 00:00:00+05:30,36519.7,36855.9,36393.6,36768.2,0,NSE,260105,NIFTY BANK
2021-09-09 00:00:00+05:30,36725.5,36857.2,36566.7,36683.2,0,NSE,260105,NIFTY BANK
2021-09-13 00:00:00+05:30,36608.45,36724.85,36327.05,36471.8,0,NSE,260105,NIFTY BANK
2021-09-14 00:00:00+05:30,36639.95,36756.0,36529.65,36613.05,0,NSE,260105,NIFTY BANK
2021-09-15 00:00:00+05:30,36543.55,36949.7,36496.05,36852.25,0,NSE,260105,NIFTY BANK
2021-09-16 00:00:00+05:30,36946.0,37720.15,36907.75,37668.6,0,NSE,260105,NIFTY BANK
2021-09-17 00:00:00+05:30,37929.5,38112.75,37396.05,37811.95,0,NSE,260105,NIFTY BANK
2021-09-20 00:00:00+05:30,37388.2,37802.75,37068.45,37145.7,0,NSE,260105,NIFTY BANK
2021-09-21 00:00:00+05:30,37238.4,37340.7,36525.95,37235.85,0,NSE,260105,NIFTY BANK
2021-09-22 00:00:00+05:30,37277.1,37328.6,36885.6,36944.65,0,NSE,260105,NIFTY BANK
2021-09-23 00:00:00+05:30,37241.25,37830.75,37216.15,37771.7,0,NSE,260105,NIFTY BANK
2021-09-24 00:00:00+05:30,37954.0,38112.6,37680.0,37830.3,0,NSE,260105,NIFTY BANK
2021-09-27 00:00:00+05:30,38054.75,38355.2,37968.2,38171.25,0,NSE,260105,NIFTY BANK
2021-09-28 00:00:00+05:30,38360.0,38377.25,37315.2,37945.0,0,NSE,260105,NIFTY BANK
2021-09-29 00:00:00+05:30,37601.1,37923.45,37371.05,37743.0,0,NSE,260105,NIFTY BANK
2021-09-30 00:00:00+05:30,37677.8,37884.85,37354.25,37425.1,0,NSE,260105,NIFTY BANK
2021-10-01 00:00:00+05:30,37140.4,37299.4,36876.35,37225.9,0,NSE,260105,NIFTY BANK
2021-10-04 00:00:00+05:30,37392.15,37670.7,37355.6,37579.65,0,NSE,260105,NIFTY BANK
2021-10-05 00:00:00+05:30,37499.8,37786.6,37364.75,37741.0,0,NSE,260105,NIFTY BANK
2021-10-06 00:00:00+05:30,37768.8,38106.85,37452.0,37521.55,0,NSE,260105,NIFTY BANK
2021-10-07 00:00:00+05:30,37894.0,37923.65,37650.25,37753.2,0,NSE,260105,NIFTY BANK
2021-10-08 00:00:00+05:30,37906.4,38105.2,37674.35,37775.25,0,NSE,260105,NIFTY BANK
2021-10-11 00:00:00+05:30,37782.75,38495.3,37744.65,38293.8,0,NSE,260105,NIFTY BANK
2021-10-12 00:00:00+05:30,38178.35,38609.6,38144.6,38521.5,0,NSE,260105,NIFTY BANK
2021-10-13 00:00:00+05:30,38735.3,38779.05,38502.7,38635.75,0,NSE,260105,NIFTY BANK
2021-10-14 00:00:00+05:30,38684.65,39375.05,38673.0,39340.9,0,NSE,260105,NIFTY BANK
2021-10-18 00:00:00+05:30,39794.25,39947.6,39569.55,39684.8,0,NSE,260105,NIFTY BANK
2021-10-19 00:00:00+05:30,39927.3,40011.15,39394.25,39540.5,0,NSE,260105,NIFTY BANK
2021-10-20 00:00:00+05:30,39545.45,39774.55,39292.8,39518.2,0,NSE,260105,NIFTY BANK
2021-10-21 00:00:00+05:30,39676.55,40200.45,39428.1,40030.2,0,NSE,260105,NIFTY BANK
2021-10-22 00:00:00+05:30,40192.65,40587.35,40149.55,40323.65,0,NSE,260105,NIFTY BANK
2021-10-25 00:00:00+05:30,40961.25,41829.6,40508.1,41192.4,0,NSE,260105,NIFTY BANK
2021-10-26 00:00:00+05:30,41057.75,41367.25,40829.15,41238.3,0,NSE,260105,NIFTY BANK
2021-10-27 00:00:00+05:30,41234.55,41347.0,40750.0,40874.35,0,NSE,260105,NIFTY BANK
2021-10-28 00:00:00+05:30,40915.15,40931.05,39350.2,39508.95,0,NSE,260105,NIFTY BANK
2021-10-29 00:00:00+05:30,39424.55,39775.25,38426.65,39115.6,0,NSE,260105,NIFTY BANK
2021-11-01 00:00:00+05:30,39432.15,39862.6,39120.65,39763.75,0,NSE,260105,NIFTY BANK
2021-11-02 00:00:00+05:30,39796.9,40107.6,39590.7,39938.45,0,NSE,260105,NIFTY BANK
2021-11-03 00:00:00+05:30,40040.65,40160.2,39304.85,39402.05,0,NSE,260105,NIFTY BANK
2021-11-04 00:00:00+05:30,39669.1,39734.7,39514.15,39573.7,0,NSE,260105,NIFTY BANK
2021-11-08 00:00:00+05:30,39674.05,39674.05,38932.15,39438.25,0,NSE,260105,NIFTY BANK
2021-11-09 00:00:00+05:30,39517.85,39560.6,39223.4,39368.8,0,NSE,260105,NIFTY BANK
2021-11-10 00:00:00+05:30,39206.2,39220.3,38873.8,39023.25,0,NSE,260105,NIFTY BANK
2021-11-11 00:00:00+05:30,38913.05,38929.95,38346.05,38560.2,0,NSE,260105,NIFTY BANK
2021-11-12 00:00:00+05:30,38707.15,38822.85,38467.8,38733.35,0,NSE,260105,NIFTY BANK
2021-11-15 00:00:00+05:30,38849.45,39117.15,38606.6,38702.35,0,NSE,260105,NIFTY BANK
2021-11-16 00:00:00+05:30,38710.9,38724.7,38211.1,38307.1,0,NSE,260105,NIFTY BANK
2021-11-17 00:00:00+05:30,38113.4,38456.3,37981.2,38041.55,0,NSE,260105,NIFTY BANK
2021-11-18 00:00:00+05:30,38071.9,38233.95,37748.45,37976.25,0,NSE,260105,NIFTY BANK
2021-11-22 00:00:00+05:30,38232.15,38241.0,36655.4,37128.8,0,NSE,260105,NIFTY BANK
2021-11-23 00:00:00+05:30,36787.0,37448.75,36647.55,37272.8,0,NSE,260105,NIFTY BANK
2021-11-24 00:00:00+05:30,37384.75,37891.9,37238.05,37441.95,0,NSE,260105,NIFTY BANK
2021-11-25 00:00:00+05:30,37362.05,37507.95,37118.4,37364.75,0,NSE,260105,NIFTY BANK
2021-11-26 00:00:00+05:30,36830.9,36868.9,35904.1,36025.5,0,NSE,260105,NIFTY BANK
2021-11-29 00:00:00+05:30,36224.45,36347.85,35327.9,35976.45,0,NSE,260105,NIFTY BANK
2021-11-30 00:00:00+05:30,35958.8,36774.2,35526.35,35695.3,0,NSE,260105,NIFTY BANK
2021-12-01 00:00:00+05:30,35902.9,36445.35,35805.0,36364.9,0,NSE,260105,NIFTY BANK
2021-12-02 00:00:00+05:30,36281.85,36563.5,36166.7,36508.25,0,NSE,260105,NIFTY BANK
2021-12-03 00:00:00+05:30,36497.3,36844.0,36062.85,36197.15,0,NSE,260105,NIFTY BANK
2021-12-06 00:00:00+05:30,36252.75,36344.55,35696.75,35735.9,0,NSE,260105,NIFTY BANK
2021-12-07 00:00:00+05:30,36086.95,36820.7,36013.95,36618.4,0,NSE,260105,NIFTY BANK
2021-12-08 00:00:00+05:30,37052.75,37384.8,36905.15,37284.7,0,NSE,260105,NIFTY BANK
2021-12-09 00:00:00+05:30,37331.75,37397.55,36884.45,37082.45,0,NSE,260105,NIFTY BANK
2021-12-10 00:00:00+05:30,37083.15,37153.25,36824.4,37105.65,0,NSE,260105,NIFTY BANK
2021-12-13 00:00:00+05:30,37358.2,37581.05,36861.9,36925.25,0,NSE,260105,NIFTY BANK
2021-12-14 00:00:00+05:30,36778.95,37039.05,36545.4,36893.95,0,NSE,260105,NIFTY BANK
2021-12-15 00:00:00+05:30,36929.5,37083.5,36743.2,36789.55,0,NSE,260105,NIFTY BANK
2021-12-16 00:00:00+05:30,37092.95,37159.3,36385.75,36548.65,0,NSE,260105,NIFTY BANK
2021-12-17 00:00:00+05:30,36491.8,36550.75,35535.05,35618.65,0,NSE,260105,NIFTY BANK
2021-12-20 00:00:00+05:30,35124.35,35231.1,34018.45,34439.85,0,NSE,260105,NIFTY BANK
2021-12-21 00:00:00+05:30,34863.35,35050.0,34389.95,34607.85,0,NSE,260105,NIFTY BANK
2021-12-22 00:00:00+05:30,34865.25,35112.1,34687.6,35029.5,0,NSE,260105,NIFTY BANK
2021-12-23 00:00:00+05:30,35350.5,35477.3,35046.25,35191.15,0,NSE,260105,NIFTY BANK
2021-12-24 00:00:00+05:30,35282.2,35327.95,34583.4,34857.05,0,NSE,260105,NIFTY BANK
2021-12-27 00:00:00+05:30,34573.65,35143.7,34233.0,35057.9,0,NSE,260105,NIFTY BANK
2021-12-28 00:00:00+05:30,35308.3,35352.4,35037.9,35183.8,0,NSE,260105,NIFTY BANK
2021-12-29 00:00:00+05:30,35168.85,35378.3,34890.8,35045.4,0,NSE,260105,NIFTY BANK
2021-12-30 00:00:00+05:30,34977.65,35179.05,34751.25,35063.6,0,NSE,260105,NIFTY BANK
2021-12-31 00:00:00+05:30,35114.4,35596.95,35113.75,35481.7,0,NSE,260105,NIFTY BANK
2022-01-03 00:00:00+05:30,35585.2,36492.1,35526.6,36421.9,0,NSE,260105,NIFTY BANK
2022-01-04 00:00:00+05:30,36551.25,36887.8,36374.4,36840.15,0,NSE,260105,NIFTY BANK
2022-01-05 00:00:00+05:30,36943.55,37862.4,36756.35,37695.9,0,NSE,260105,NIFTY BANK
2022-01-06 00:00:00+05:30,37242.55,37752.5,37058.45,37490.25,0,NSE,260105,NIFTY BANK
2022-01-07 00:00:00+05:30,37667.05,38134.85,37427.8,37739.6,0,NSE,260105,NIFTY BANK
2022-01-10 00:00:00+05:30,37930.55,38400.35,37929.35,38347.9,0,NSE,260105,NIFTY BANK
2022-01-11 00:00:00+05:30,38370.0,38504.6,38031.75,38442.2,0,NSE,260105,NIFTY BANK
2022-01-12 00:00:00+05:30,38719.6,38851.45,38604.6,38727.55,0,NSE,260105,NIFTY BANK
2022-01-13 00:00:00+05:30,38717.55,38717.55,38376.15,38469.95,0,NSE,260105,NIFTY BANK
2022-01-14 00:00:00+05:30,38302.35,38448.05,38007.75,38370.4,0,NSE,260105,NIFTY BANK
2022-01-17 00:00:00+05:30,38212.55,38617.5,38138.25,38216.15,0,NSE,260105,NIFTY BANK
2022-01-18 00:00:00+05:30,38337.4,38855.55,38095.4,38210.3,0,NSE,260105,NIFTY BANK
2022-01-19 00:00:00+05:30,38145.75,38330.5,37769.25,38041.35,0,NSE,260105,NIFTY BANK
2022-01-20 00:00:00+05:30,38106.1,38167.95,37591.85,37850.85,0,NSE,260105,NIFTY BANK
2022-01-21 00:00:00+05:30,37522.35,37741.0,37224.25,37574.3,0,NSE,260105,NIFTY BANK
2022-01-24 00:00:00+05:30,37601.95,37694.7,36375.35,36947.55,0,NSE,260105,NIFTY BANK
2022-01-25 00:00:00+05:30,36598.05,37788.8,36415.6,37706.75,0,NSE,260105,NIFTY BANK
2022-01-27 00:00:00+05:30,37058.2,38147.65,37012.25,37982.1,0,NSE,260105,NIFTY BANK
2022-01-28 00:00:00+05:30,38246.6,38421.7,37581.5,37689.4,0,NSE,260105,NIFTY BANK
2022-01-31 00:00:00+05:30,38091.8,38217.25,37647.85,37975.35,0,NSE,260105,NIFTY BANK
2022-02-01 00:00:00+05:30,38460.45,38802.7,37690.6,38505.5,0,NSE,260105,NIFTY BANK
2022-02-02 00:00:00+05:30,38841.55,39386.6,38752.65,39330.5,0,NSE,260105,NIFTY BANK
2022-02-03 00:00:00+05:30,39255.7,39424.85,38861.15,39010.0,0,NSE,260105,NIFTY BANK
2022-02-04 00:00:00+05:30,39128.0,39278.6,38562.6,38789.35,0,NSE,260105,NIFTY BANK
2022-02-07 00:00:00+05:30,38592.05,38837.55,37802.7,37995.45,0,NSE,260105,NIFTY BANK
2022-02-08 00:00:00+05:30,38176.1,38222.1,37319.05,38028.45,0,NSE,260105,NIFTY BANK
2022-02-09 00:00:00+05:30,38283.6,38648.15,38192.0,38610.25,0,NSE,260105,NIFTY BANK
2022-02-10 00:00:00+05:30,38801.45,39197.2,38520.0,39010.95,0,NSE,260105,NIFTY BANK
2022-02-11 00:00:00+05:30,38567.65,38790.25,38396.4,38517.25,0,NSE,260105,NIFTY BANK
2022-02-14 00:00:00+05:30,37664.0,37796.55,36828.05,36908.55,0,NSE,260105,NIFTY BANK
2022-02-15 00:00:00+05:30,36989.8,38231.6,36651.85,38170.1,0,NSE,260105,NIFTY BANK
2022-02-16 00:00:00+05:30,38296.5,38461.7,37762.8,37953.8,0,NSE,260105,NIFTY BANK
2022-02-17 00:00:00+05:30,38042.1,38124.5,37425.6,37531.65,0,NSE,260105,NIFTY BANK
2022-02-18 00:00:00+05:30,37344.45,37817.55,37304.45,37599.15,0,NSE,260105,NIFTY BANK
2022-02-21 00:00:00+05:30,37400.0,38054.4,37156.8,37685.6,0,NSE,260105,NIFTY BANK
2022-02-22 00:00:00+05:30,36833.0,37659.4,36818.1,37371.65,0,NSE,260105,NIFTY BANK
2022-02-23 00:00:00+05:30,37628.55,37774.6,37318.0,37392.05,0,NSE,260105,NIFTY BANK
2022-02-24 00:00:00+05:30,36085.2,36709.15,34991.35,35228.1,0,NSE,260105,NIFTY BANK
2022-02-25 00:00:00+05:30,35901.7,36684.65,35768.2,36430.75,0,NSE,260105,NIFTY BANK
2022-02-28 00:00:00+05:30,35938.95,36270.25,35611.9,36205.3,0,NSE,260105,NIFTY BANK
2022-03-02 00:00:00+05:30,35381.9,35553.7,34897.45,35372.8,0,NSE,260105,NIFTY BANK
2022-03-03 00:00:00+05:30,35621.15,35804.15,34721.15,34944.3,0,NSE,260105,NIFTY BANK
2022-03-04 00:00:00+05:30,34526.1,35097.75,34094.1,34407.8,0,NSE,260105,NIFTY BANK
2022-03-07 00:00:00+05:30,33278.15,33543.3,32376.5,32871.25,0,NSE,260105,NIFTY BANK
2022-03-08 00:00:00+05:30,32531.9,33263.55,32155.35,33158.1,0,NSE,260105,NIFTY BANK
2022-03-09 00:00:00+05:30,33278.9,33969.5,32948.9,33815.45,0,NSE,260105,NIFTY BANK
2022-03-10 00:00:00+05:30,35153.95,35374.15,34218.05,34475.6,0,NSE,260105,NIFTY BANK
2022-03-11 00:00:00+05:30,34331.0,34880.05,34094.3,34546.25,0,NSE,260105,NIFTY BANK
2022-03-14 00:00:00+05:30,34660.25,35435.1,34625.05,35312.15,0,NSE,260105,NIFTY BANK
2022-03-15 00:00:00+05:30,35467.95,35643.8,34706.05,35022.65,0,NSE,260105,NIFTY BANK
2022-03-16 00:00:00+05:30,35555.75,35806.35,35461.55,35748.25,0,NSE,260105,NIFTY BANK
2022-03-17 00:00:00+05:30,36302.0,36611.95,36261.65,36428.55,0,NSE,260105,NIFTY BANK
2022-03-21 00:00:00+05:30,36545.85,36600.2,35900.2,36018.5,0,NSE,260105,NIFTY BANK
2022-03-22 00:00:00+05:30,35975.6,36468.8,35384.75,36348.55,0,NSE,260105,NIFTY BANK
2022-03-23 00:00:00+05:30,36627.7,36827.6,36064.75,36147.35,0,NSE,260105,NIFTY BANK
2022-03-24 00:00:00+05:30,35633.7,35957.7,35421.7,35527.1,0,NSE,260105,NIFTY BANK
2022-03-25 00:00:00+05:30,35700.4,35717.4,35203.85,35410.1,0,NSE,260105,NIFTY BANK
2022-03-28 00:00:00+05:30,35488.7,35770.8,35016.3,35710.5,0,NSE,260105,NIFTY BANK
2022-03-29 00:00:00+05:30,35931.75,35977.2,35506.55,35847.4,0,NSE,260105,NIFTY BANK
2022-03-30 00:00:00+05:30,36241.55,36421.1,36070.55,36334.3,0,NSE,260105,NIFTY BANK
2022-03-31 00:00:00+05:30,36457.2,36590.85,36278.15,36373.6,0,NSE,260105,NIFTY BANK
2022-04-01 00:00:00+05:30,36298.35,37209.8,36242.35,37148.5,0,NSE,260105,NIFTY BANK
2022-04-04 00:00:00+05:30,37824.95,38765.85,37665.55,38635.2,0,NSE,260105,NIFTY BANK
2022-04-05 00:00:00+05:30,38731.3,38759.25,37935.95,38067.9,0,NSE,260105,NIFTY BANK
2022-04-06 00:00:00+05:30,37711.3,37868.5,37513.85,37632.8,0,NSE,260105,NIFTY BANK
2022-04-07 00:00:00+05:30,37421.75,37975.9,37346.8,37557.35,0,NSE,260105,NIFTY BANK
2022-04-08 00:00:00+05:30,37619.7,37884.2,37405.2,37752.05,0,NSE,260105,NIFTY BANK
2022-04-11 00:00:00+05:30,37591.75,37941.75,37524.45,37613.8,0,NSE,260105,NIFTY BANK
2022-04-12 00:00:00+05:30,37407.4,37920.6,37264.45,37747.4,0,NSE,260105,NIFTY BANK
2022-04-13 00:00:00+05:30,37887.3,37988.6,37408.2,37463.4,0,NSE,260105,NIFTY BANK
2022-04-18 00:00:00+05:30,36833.15,36965.85,36441.35,36729.0,0,NSE,260105,NIFTY BANK
2022-04-19 00:00:00+05:30,36806.8,37123.55,35926.3,36341.6,0,NSE,260105,NIFTY BANK
2022-04-20 00:00:00+05:30,36482.6,36513.85,36114.05,36314.9,0,NSE,260105,NIFTY BANK
2022-04-21 00:00:00+05:30,36513.1,36913.35,36395.7,36816.1,0,NSE,260105,NIFTY BANK
